Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,253097,-,-,-,34.09,-114.86,-8,311,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Wind Speed
2015,9,30,5,30,0,0,-49.7982238769531,26.998620605468773,969.6917724609375,1.765834093093872
2015,9,30,6,30,52,488,-52.744894409179665,29.361291503906273,970.18505859375,2.0004525184631348
2015,9,30,7,30,80,714,-56.98422851562498,32.95150146484377,970.6591796875,2.044776439666748
2015,9,30,8,30,96,819,-65.45371093749998,37.09755859375002,970.9696044921875,2.409482955932617
2015,9,30,9,30,107,874,-72.59470214843748,40.27303466796877,970.9442138671875,2.8044357299804688
2015,9,30,10,30,113,901,-73.90997924804685,41.8308044433594,970.5678100585938,2.8975558280944824
2015,9,30,11,30,114,909,-74.02318420410154,42.59420166015627,970.00732421875,2.9267208576202393
2015,9,30,12,30,112,899,-74.08576049804685,42.69173583984377,969.175048828125,2.9448366165161133
2015,9,30,13,30,106,870,-73.69682922363279,42.10979614257815,968.41552734375,3.0099539756774902
2015,9,30,14,30,96,813,-71.89957275390623,40.83956298828127,968.2103271484375,3.0841827392578125
2015,9,30,15,30,79,705,-68.89214172363279,38.97039184570315,968.3929443359375,3.1037168502807617
2015,9,30,16,30,51,473,-63.98172607421873,36.4100280761719,968.595947265625,3.029869794845581
2015,9,30,17,30,0,0,-59.0944885253906,34.1591735839844,968.8211669921875,2.998687744140625
2015,9,30,18,30,0,0,-56.58075561523435,32.95220336914065,969.336669921875,3.0809364318847656
2015,9,30,19,30,0,0,-54.865194702148415,32.10759887695315,969.6588134765625,3.1709728240966797
2015,9,30,20,30,0,0,-53.13931884765623,31.346307373046898,969.8212890625,3.232673168182373
2015,9,30,21,30,0,0,-51.23796691894529,30.590112304687523,969.889404296875,3.1998910903930664
2015,9,30,22,30,0,0,-48.99823608398435,29.825158691406273,969.815185546875,3.078505039215088
2015,9,30,23,30,0,0,-46.36261596679685,29.082360839843773,969.8836669921875,2.923666000366211
2015,10,1,0,30,0,0,-43.40001525878904,28.392694091796898,969.748779296875,2.804647445678711
2015,10,1,1,30,0,0,-40.06082763671873,27.749108886718773,969.495361328125,2.74940824508667
2015,10,1,2,30,0,0,-36.32597961425779,27.113305664062523,969.3991088867188,2.719296455383301
2015,10,1,3,30,0,0,-32.333395385742165,26.469995117187523,969.5396728515625,2.7257022857666016
2015,10,1,4,30,0,0,-28.166113281249977,25.828393554687523,969.950439453125,2.794322967529297
2015,10,1,5,30,0,0,-26.349920654296852,26.187768554687523,970.3858642578125,2.869063138961792
2015,10,1,6,30,51,484,-29.680075073242165,28.411614990234398,971.0166015625,2.736823558807373
2015,10,1,7,30,79,710,-39.617819213867165,32.05050048828127,971.632568359375,2.7559351921081543
2015,10,1,8,30,96,815,-53.1229309082031,35.75997314453127,971.774169921875,3.116352081298828
2015,10,1,9,30,106,869,-63.261862182617165,38.38540039062502,971.6056518554688,3.42215633392334
2015,10,1,10,30,112,896,-68.53761901855466,39.97307739257815,971.1622314453125,3.658877372741699
2015,10,1,11,30,114,905,-71.43718566894529,40.76754150390627,970.3829345703125,3.879678964614868
2015,10,1,12,30,112,896,-73.04100646972654,40.85006103515627,969.5628662109375,4.079992771148682
2015,10,1,13,30,106,868,-73.71100463867185,40.23189697265627,968.9378662109375,4.273792266845703
2015,10,1,14,30,96,779,-73.30501403808591,38.93984375000002,968.4054565429688,4.494481086730957
2015,10,1,15,30,154,182,-71.41318359374998,37.04470214843752,968.1752319335938,4.7534074783325195
2015,10,1,16,30,63,42,-67.21422424316404,34.62136230468752,968.4288330078125,4.832685470581055
2015,10,1,17,30,0,0,-61.75951232910154,32.42852172851565,968.864013671875,4.987818717956543
2015,10,1,18,30,0,0,-56.65653076171873,30.869470214843773,969.40185546875,5.289966106414795
2015,10,1,19,30,0,0,-51.69750061035154,29.434259033203148,970.0120239257812,5.317023277282715
2015,10,1,20,30,0,0,-47.377645874023415,27.993829345703148,970.436767578125,5.146751403808594
2015,10,1,21,30,0,0,-43.978170776367165,26.645928955078148,970.5473022460938,4.957586765289307
2015,10,1,22,30,0,0,-41.17813720703123,25.418237304687523,970.5943603515625,4.772096633911133
2015,10,1,23,30,0,0,-38.54387512207029,24.332513427734398,970.69384765625,4.546916961669922
2015,10,2,0,30,0,0,-35.70206298828123,23.458367919921898,970.83984375,4.331002235412598
2015,10,2,1,30,0,0,-32.615438842773415,22.790582275390648,970.8602294921875,4.159760475158691
2015,10,2,2,30,0,0,-29.752020263671852,22.216241455078148,970.9329833984375,3.991757392883301
2015,10,2,3,30,0,0,-27.658712768554665,21.651300048828148,971.13916015625,3.739091396331787
2015,10,2,4,30,0,0,-26.28301086425779,21.088220214843773,971.3287353515625,3.3897180557250977
2015,10,2,5,30,0,0,-27.55461730957029,21.458001708984398,971.5693969726562,3.020150661468506
2015,10,2,6,30,52,499,-34.48332824707029,23.703179931640648,971.8102416992188,2.7797470092773438
2015,10,2,7,30,80,734,-46.918234252929665,27.011224365234398,971.965576171875,2.6749234199523926
2015,10,2,8,30,97,843,-60.46774902343748,30.108819580078148,971.9459838867188,2.430886745452881
2015,10,2,9,30,108,900,-71.28690185546873,32.59987792968752,971.6422729492188,2.082723617553711
2015,10,2,10,30,114,929,-79.18729248046873,34.42192993164065,971.10498046875,1.8703535795211792
2015,10,2,11,30,115,937,-84.51085510253904,35.49529418945315,970.3775634765625,1.8105709552764893
2015,10,2,12,30,113,927,-86.62204589843748,35.80446777343752,969.4684448242188,1.874516487121582
2015,10,2,13,30,107,896,-85.42131652832029,35.32586059570315,968.5681762695312,1.9837238788604736
2015,10,2,14,30,96,834,-82.2269348144531,34.14742431640627,967.7484130859375,2.0671446323394775
2015,10,2,15,30,79,719,-77.46451416015623,32.35195312500002,967.21044921875,2.1303772926330566
2015,10,2,16,30,49,473,-70.0961975097656,30.007135009765648,966.9627075195312,2.1615028381347656
2015,10,2,17,30,0,0,-63.106527709960915,28.112329101562523,966.9347534179688,2.347104549407959
2015,10,2,18,30,0,0,-59.3468078613281,27.138024902343773,967.0823974609375,2.756141424179077
2015,10,2,19,30,0,0,-56.80364074707029,26.399987792968773,967.0992431640625,3.1716432571411133
2015,10,2,20,30,0,0,-54.41069641113279,25.648736572265648,966.6814575195312,3.4939026832580566
2015,10,2,21,30,0,0,-52.0253967285156,24.863031005859398,966.2183227539062,3.6833252906799316
2015,10,2,22,30,0,0,-49.699667358398415,24.072351074218773,965.931640625,3.7279391288757324
2015,10,2,23,30,0,0,-47.515707397460915,23.320672607421898,965.4945068359375,3.6270904541015625
2015,10,3,0,30,0,0,-45.792929077148415,22.680261230468773,964.8794555664062,3.43796968460083
2015,10,3,1,30,0,0,-44.692098999023415,22.193017578125023,964.5469970703125,3.2208986282348633
2015,10,3,2,30,0,0,-43.96355285644529,21.839837646484398,964.5047607421875,2.9784791469573975
2015,10,3,3,30,0,0,-43.255697631835915,21.551385498046898,964.2896118164062,2.7359251976013184
2015,10,3,4,30,0,0,-42.505575561523415,21.293908691406273,964.1859130859375,2.5182313919067383
2015,10,3,5,30,0,0,-44.08806457519529,22.027978515625023,964.408203125,2.332275867462158
2015,10,3,6,30,50,475,-49.72519531249998,24.657739257812523,964.6178588867188,2.034672260284424
2015,10,3,7,30,79,708,-57.75186767578123,28.616479492187523,964.8282470703125,1.596267580986023
2015,10,3,8,30,95,816,-64.97385253906248,32.21492919921877,964.832763671875,1.2429571151733398
2015,10,3,9,30,106,872,-69.74570312499998,34.4969421386719,964.4669189453125,1.2469840049743652
2015,10,3,10,30,111,900,-72.62155761718748,35.85100708007815,963.8812255859375,1.539062738418579
2015,10,3,11,30,113,908,-73.87497558593748,36.49907836914065,962.9133911132812,1.8053793907165527
2015,10,3,12,30,111,898,-74.22012939453123,36.58840332031252,961.807373046875,1.874737024307251
2015,10,3,13,30,105,869,-74.02825012207029,36.13717041015627,960.9783935546875,1.773805022239685
2015,10,3,14,30,94,810,-72.60919799804685,34.99932250976565,960.4089965820312,1.7131059169769287
2015,10,3,15,30,77,698,-69.5814270019531,33.16533813476565,960.074951171875,1.8384473323822021
2015,10,3,16,30,48,451,-64.65431823730466,30.845635986328148,960.0526123046875,2.2147409915924072
2015,10,3,17,30,0,0,-59.79300537109373,29.063745117187523,960.3037109375,2.847409248352051
2015,10,3,18,30,0,0,-56.39237060546873,28.130639648437523,960.60986328125,3.5179057121276855
2015,10,3,19,30,0,0,-52.78693237304685,27.325585937500023,960.9036254882812,3.994870662689209
2015,10,3,20,30,0,0,-48.04498901367185,26.438439941406273,961.203125,4.240486145019531
2015,10,3,21,30,0,0,-41.488973999023415,25.429498291015648,961.4676513671875,4.205238342285156
2015,10,3,22,30,0,0,-33.80502929687498,24.342675781250023,961.5513916015625,3.8947739601135254
2015,10,3,23,30,0,0,-27.009237670898415,23.273980712890648,961.6578369140625,3.438621997833252
2015,10,4,0,30,0,0,-22.288778686523415,22.335595703125023,961.753173828125,3.0931396484375
2015,10,4,1,30,0,0,-19.62981262207029,21.583032226562523,961.7347412109375,3.0512208938598633
2015,10,4,2,30,0,0,-18.06889953613279,20.966088867187523,962.0623779296875,3.1265757083892822
2015,10,4,3,30,0,0,-16.524969482421852,20.422418212890648,962.5093994140625,3.0899300575256348
2015,10,4,4,30,0,0,-14.479376220703102,19.971246337890648,962.944580078125,2.9913558959960938
2015,10,4,5,30,0,0,-13.902929687499977,20.413293457031273,963.4479370117188,2.897449493408203
2015,10,4,6,30,49,458,-17.299536132812477,22.478540039062523,964.0826416015625,2.899378776550293
2015,10,4,7,30,78,693,-23.501257324218727,25.233880615234398,964.749267578125,3.12650465965271
2015,10,4,8,30,94,805,-30.590460205078102,27.567071533203148,965.2022094726562,3.5194687843322754
2015,10,4,9,30,105,865,-38.1103576660156,29.280023193359398,965.4608154296875,3.8684492111206055
2015,10,4,10,30,111,897,-45.04562988281248,30.406976318359398,965.510986328125,4.067099571228027
2015,10,4,11,30,113,907,-49.94721069335935,30.941979980468773,965.2730102539062,4.155726432800293
2015,10,4,12,30,111,899,-52.72843017578123,30.966241455078148,964.65771484375,4.268518447875977
2015,10,4,13,30,105,868,-53.11040344238279,30.584344482421898,963.8275146484375,4.430673599243164
2015,10,4,14,30,94,806,-49.86833801269529,29.695214843750023,963.27392578125,4.534246444702148
2015,10,4,15,30,76,688,-43.5571350097656,28.275384521484398,962.9747314453125,4.535426139831543
2015,10,4,16,30,46,434,-36.41405334472654,26.653466796875023,962.899658203125,4.237849235534668
2015,10,4,17,30,0,0,-29.97789611816404,25.578759765625023,963.16845703125,3.7767224311828613
2015,10,4,18,30,0,0,-24.074743652343727,24.971520996093773,963.6580810546875,3.5132298469543457
2015,10,4,19,30,0,0,-18.854437255859352,24.219750976562523,964.5427856445312,3.406287431716919
2015,10,4,20,30,0,0,-14.830084228515602,23.340112304687523,965.430908203125,3.419829845428467
2015,10,4,21,30,0,0,-12.347753906249977,22.469445800781273,966.151123046875,3.354462146759033
2015,10,4,22,30,0,0,-12.175421142578102,21.688867187500023,966.953125,3.0562710762023926
2015,10,4,23,30,0,0,-12.900671386718727,21.054193115234398,967.7940673828125,2.634082794189453
2015,10,5,0,30,0,0,-13.053991699218727,20.536370849609398,968.1956787109375,2.192288637161255
2015,10,5,1,30,0,0,-12.669836425781227,20.048486328125023,968.3967895507812,1.8657609224319458
2015,10,5,2,30,0,0,-12.477453613281227,19.758874511718773,968.73828125,1.7066295146942139
2015,10,5,3,30,0,0,-12.453649902343727,19.492425537109398,969.217041015625,1.6363754272460938
2015,10,5,4,30,0,0,-11.574957275390602,18.922692871093773,969.8692626953125,1.7012884616851807
2015,10,5,5,30,0,0,-11.799108886718727,18.935662841796898,970.449951171875,1.8729352951049805
2015,10,5,6,30,49,456,-17.324285888671852,20.607812500000023,971.3009033203125,2.1046855449676514
2015,10,5,7,30,78,694,-26.172460937499977,23.118005371093773,972.156494140625,2.4806060791015625
2015,10,5,8,30,94,803,-33.55498352050779,25.258721923828148,972.5211181640625,2.84346866607666
2015,10,5,9,30,105,861,-39.29906311035154,26.951593017578148,972.4784545898438,3.0832276344299316
2015,10,5,10,30,111,890,-43.86064758300779,28.189355468750023,972.2264404296875,3.2224323749542236
2015,10,5,11,30,113,899,-47.16388549804685,28.897149658203148,971.9293212890625,3.2557594776153564
2015,10,5,12,30,110,889,-49.171286010742165,29.039910888671898,971.691162109375,3.173881769180298
2015,10,5,13,30,314,190,-50.02237548828123,28.603387451171898,971.758056640625,3.025179624557495
2015,10,5,14,30,236,191,-49.39569702148435,27.537011718750023,972.1995849609375,2.870849132537842
2015,10,5,15,30,59,0,-46.5517639160156,25.807458496093773,972.91162109375,2.710696220397949
2015,10,5,16,30,46,427,-42.14133300781248,23.836083984375023,973.7228393554688,2.5397517681121826
2015,10,5,17,30,0,0,-38.17557373046873,22.478814697265648,974.5512084960938,2.415358304977417
2015,10,5,18,30,0,0,-35.87059631347654,21.882989501953148,975.47119140625,2.3898098468780518
2015,10,5,19,30,0,0,-34.58811035156248,21.490808105468773,976.1402587890625,2.39567232131958
2015,10,5,20,30,0,0,-33.62116088867185,21.063470458984398,976.3983764648438,2.337128162384033
2015,10,5,21,30,0,0,-32.8994201660156,20.622186279296898,976.3099365234375,2.210636615753174
2015,10,5,22,30,0,0,-32.557089233398415,20.210107421875023,976.203125,2.0990304946899414
2015,10,5,23,30,0,0,-32.52763977050779,19.840814208984398,976.2073974609375,2.073540210723877
2015,10,6,0,30,0,0,-32.15582885742185,19.531060791015648,976.0245361328125,2.071552276611328
2015,10,6,1,30,0,0,-31.202612304687477,19.357202148437523,975.8804931640625,2.003424882888794
2015,10,6,2,30,0,0,-30.07121887207029,19.327508544921898,975.91796875,1.853027105331421
2015,10,6,3,30,0,0,-28.693518066406227,19.380975341796898,976.195556640625,1.63931405544281
2015,10,6,4,30,0,0,-26.883215332031227,19.544519042968773,976.695556640625,1.3950003385543823
2015,10,6,5,30,0,0,-25.432516479492165,20.066735839843773,977.303466796875,1.1854597330093384
2015,10,6,6,30,44,451,-24.684469604492165,20.958276367187523,977.9508056640625,0.9938940405845642
2015,10,6,7,30,117,0,-25.623739624023415,22.309564208984398,978.5772705078125,0.7617305517196655
2015,10,6,8,30,94,792,-26.800451660156227,24.525872802734398,978.7103271484375,0.566023588180542
2015,10,6,9,30,104,851,-26.651525878906227,26.142327880859398,978.526123046875,0.4725446105003357
2015,10,6,10,30,110,881,-26.450628662109352,26.511529541015648,978.27001953125,0.6236026287078857
2015,10,6,11,30,112,889,-26.266180419921852,26.444757080078148,977.8228759765625,1.073531985282898
2015,10,6,12,30,110,880,-25.857794189453102,26.002893066406273,977.3116455078125,1.609379768371582
2015,10,6,13,30,30,0,-25.494635009765602,25.407708740234398,976.9061279296875,2.0439600944519043
2015,10,6,14,30,182,11,-24.708105468749977,24.532037353515648,976.9183349609375,2.322075843811035
2015,10,6,15,30,102,488,-23.250494384765602,23.428094482421898,976.9166870117188,2.447904348373413
2015,10,6,16,30,45,411,-18.733282470703102,22.150811767578148,976.992431640625,2.348269462585449
2015,10,6,17,30,0,0,-13.705877685546852,21.044305419921898,977.3199462890625,2.1617915630340576
2015,10,6,18,30,0,0,-11.582983398437477,20.389337158203148,977.5865478515625,2.1014933586120605
2015,10,6,19,30,0,0,-11.533605957031227,19.916192626953148,977.7532958984375,2.147186279296875
2015,10,6,20,30,0,0,-11.106298828124977,19.538690185546898,977.6671142578125,2.2500417232513428
2015,10,6,21,30,0,0,-10.858770751953102,19.203424072265648,977.4747314453125,2.382946014404297
2015,10,6,22,30,0,0,-11.171759033203102,18.890008544921898,977.1109619140625,2.5577473640441895
2015,10,6,23,30,0,0,-11.085882568359352,18.580804443359398,976.6610717773438,2.7459988594055176
2015,10,7,0,30,0,0,-10.847052001953102,18.295922851562523,976.3616943359375,2.8086795806884766
2015,10,7,1,30,0,0,-10.025793457031227,18.061944580078148,976.267333984375,2.687401294708252
2015,10,7,2,30,0,0,-9.621679687499977,17.863153076171898,976.3787231445312,2.5241453647613525
2015,10,7,3,30,0,0,-8.998144531249977,17.647912597656273,976.5611572265625,2.4217567443847656
2015,10,7,4,30,0,0,-8.195684814453102,17.394342041015648,976.9022216796875,2.3681020736694336
2015,10,7,5,30,0,0,-8.508398437499977,17.855126953125023,977.277587890625,2.326018810272217
2015,10,7,6,30,48,441,-12.509283447265602,19.836206054687523,977.9063720703125,2.158517837524414
2015,10,7,7,30,77,683,-20.01164855957029,22.974603271484398,978.502197265625,2.1065306663513184
2015,10,7,8,30,94,796,-28.51927795410154,26.137689208984398,978.766357421875,2.329364538192749
2015,10,7,9,30,104,855,-36.02648010253904,28.597009277343773,978.67919921875,2.441653251647949
2015,10,7,10,30,110,886,-42.00934448242185,30.408258056640648,978.1290283203125,2.304689407348633
2015,10,7,11,30,112,896,-46.47247924804685,31.604577636718773,977.4100341796875,1.9934990406036377
2015,10,7,12,30,110,888,-49.3670715332031,32.1320739746094,976.6185302734375,1.633183240890503
2015,10,7,13,30,104,858,-50.427999877929665,31.953210449218773,976.1517333984375,1.376318335533142
2015,10,7,14,30,93,796,-49.59825744628904,31.033258056640648,976.0341186523438,1.3446979522705078
2015,10,7,15,30,75,676,-46.70426025390623,29.373834228515648,976.039794921875,1.5450682640075684
2015,10,7,16,30,44,409,-38.06419982910154,27.187402343750023,976.332275390625,1.7213664054870605
2015,10,7,17,30,0,0,-32.517111206054665,25.623132324218773,976.641845703125,1.8744806051254272
2015,10,7,18,30,0,0,-31.218389892578102,25.004846191406273,976.624755859375,2.1559109687805176
2015,10,7,19,30,0,0,-30.71428527832029,24.647546386718773,976.5479736328125,2.5930685997009277
2015,10,7,20,30,0,0,-32.13876953124998,24.378503417968773,976.6434936523438,3.112583637237549
2015,10,7,21,30,0,0,-31.950949096679665,24.042474365234398,976.5709228515625,3.512118339538574
2015,10,7,22,30,0,0,-31.732000732421852,23.608117675781273,976.34130859375,3.75526762008667
2015,10,7,23,30,0,0,-30.610128784179665,23.073785400390648,976.1149291992188,3.8317198753356934
2015,10,8,0,30,0,0,-29.29064025878904,22.507409667968773,975.7349853515625,3.650540590286255
2015,10,8,1,30,0,0,-28.271994018554665,22.031152343750023,975.4244384765625,3.2876124382019043
2015,10,8,2,30,0,0,-27.803732299804665,21.675744628906273,975.404541015625,2.9267349243164062
2015,10,8,3,30,0,0,-27.662695312499977,21.440515136718773,975.5938720703125,2.6602323055267334
2015,10,8,4,30,0,0,-27.39739074707029,21.416802978515648,976.1050415039062,2.4615554809570312
2015,10,8,5,30,0,0,-27.826742553710915,22.069177246093773,976.4414672851562,2.226041316986084
2015,10,8,6,30,60,68,-30.341284179687477,23.885461425781273,976.5994873046875,2.016355514526367
2015,10,8,7,30,112,457,-36.229330444335915,26.592462158203148,976.8692626953125,1.8803458213806152
2015,10,8,8,30,94,802,-44.67902221679685,29.869226074218773,976.8861083984375,2.0515713691711426
2015,10,8,9,30,149,735,-52.27641906738279,33.0944763183594,976.5996704101562,2.3828773498535156
2015,10,8,10,30,110,890,-57.41808166503904,35.28753051757815,975.977294921875,2.454671859741211
2015,10,8,11,30,112,898,-60.71805419921873,36.39226684570315,975.195068359375,2.367417812347412
